year,mgmtArea,frmSz,attr,adultMove,dmm,pK,pIncr,abund,totBM,amtCaught,bmCaught,bmDiff,cBmDiff,mgmt
81,0.4,10,10,10,0.5,18277.21283,10,121646.8526,672192.4123,73.82163689,481.7049279,-1135041.88,-1676.285531,ConstantEffort_MSY
81,0.5,2,10,10,0.5,18277.21283,10,134033.2486,767174.191,51.13430709,407.4137931,-1040060.101,-1750.576666,ConstantEffort_MSY
81,0.5,5,10,10,0.5,18277.21283,10,132853.4709,758367.3965,56.69662286,438.1629258,-1048866.895,-1719.827533,ConstantEffort_MSY
81,0.5,10,10,10,0.5,18277.21283,10,131625.8435,749619.4111,66.51175808,447.1424103,-1057614.881,-1710.848049,ConstantEffort_MSY
81,0.6,2,10,10,0.5,18277.21283,10,141454.2027,828000.7746,48.94296547,397.9195211,-979233.5174,-1760.070938,ConstantEffort_MSY
81,0.6,5,10,10,0.5,18277.21283,10,141053.3572,824929.5153,51.10087164,404.8622104,-982304.7767,-1753.128249,ConstantEffort_MSY
81,0.6,10,10,10,0.5,18277.21283,10,139681.531,814740.6277,62.23595911,426.3381826,-992493.6643,-1731.652276,ConstantEffort_MSY
82,0.1,2,10,10,0.5,18277.21283,10,84258.77775,407564.376,76.55591958,528.9458268,-1399669.832,-1629.044533,ConstantEffort_MSY
82,0.1,5,10,10,0.5,18277.21283,10,81343.32878,390340.0046,82.92667907,544.1237731,-1416894.204,-1613.866586,ConstantEffort_MSY
82,0.1,10,10,10,0.5,18277.21283,10,79225.54753,378390.1947,84.98480204,549.0628531,-1428844.014,-1608.927506,ConstantEffort_MSY
82,0.2,2,10,10,0.5,18277.21283,10,100570.5755,515847.5151,69.43196812,515.1117619,-1291386.693,-1642.878597,ConstantEffort_MSY
82,0.2,5,10,10,0.5,18277.21283,10,98827.07012,505166.6221,77.19544384,517.4096096,-1302067.586,-1640.58075,ConstantEffort_MSY
82,0.2,10,10,10,0.5,18277.21283,10,94674.56186,478856.6257,86.05197783,546.8958921,-1328377.583,-1611.094467,ConstantEffort_MSY
82,0.3,2,10,10,0.5,18277.21283,10,112867.287,604051.7865,65.00042529,504.2432585,-1203182.422,-1653.747101,ConstantEffort_MSY
82,0.3,5,10,10,0.5,18277.21283,10,113321.9879,607854.8075,67.57803386,475.4542985,-1199379.401,-1682.536061,ConstantEffort_MSY
82,0.3,10,10,10,0.5,18277.21283,10,109108.0655,579615.8162,81.51063884,520.2839133,-1227618.392,-1637.706446,ConstantEffort_MSY
82,0.4,2,10,10,0.5,18277.21283,10,125418.3711,698660.8677,54.30746332,423.4103884,-1108573.341,-1734.579971,ConstantEffort_MSY
82,0.4,5,10,10,0.5,18277.21283,10,124083.2276,689162.9499,60.80907022,451.7922171,-1118071.259,-1706.198142,ConstantEffort_MSY
82,0.4,10,10,10,0.5,18277.21283,10,121663.0119,672315.8203,73.83620178,481.8248666,-1134918.388,-1676.165493,ConstantEffort_MSY
82,0.5,2,10,10,0.5,18277.21283,10,134051.6343,767324.116,51.14754408,407.5395334,-1039910.092,-1750.450826,ConstantEffort_MSY
82,0.5,5,10,10,0.5,18277.21283,10,132870.6998,758507.2337,56.71026405,438.2904947,-1048726.975,-1719.699865,ConstantEffort_MSY
82,0.5,10,10,10,0.5,18277.21283,10,131644.0017,749766.1505,66.52599251,447.2656335,-1057468.058,-1710.724726,ConstantEffort_MSY
82,0.6,2,10,10,0.5,18277.21283,10,141473.4077,828163.8638,48.9557775,398.0438794,-979070.3447,-1759.94648,ConstantEffort_MSY
82,0.6,5,10,10,0.5,18277.21283,10,141072.0269,825087.8459,51.11371997,404.9851256,-982146.3626,-1753.005234,ConstantEffort_MSY
82,0.6,10,10,10,0.5,18277.21283,10,139699.7783,814894.616,62.2490425,426.4545302,-992339.5925,-1731.535829,ConstantEffort_MSY
83,0.1,2,10,10,0.5,18277.21283,10,84261.92091,407582.5937,76.56030507,528.9798108,-1399651.542,-1629.010461,ConstantEffort_MSY
83,0.1,5,10,10,0.5,18277.21283,10,81346.6586,390359.0541,82.93161748,544.1601011,-1416875.081,-1613.830171,ConstantEffort_MSY
83,0.1,10,10,10,0.5,18277.21283,10,79229.87358,378414.9839,84.99108318,549.1068117,-1428819.151,-1608.88346,ConstantEffort_MSY
83,0.2,2,10,10,0.5,18277.21283,10,100576.4488,515886.0036,69.4387748,515.1696782,-1291348.132,-1642.820594,ConstantEffort_MSY
83,0.2,5,10,10,0.5,18277.21283,10,98833.69286,505209.8133,77.20339895,517.4727605,-1302024.322,-1640.517511,ConstantEffort_MSY
83,0.2,10,10,10,0.5,18277.21283,10,94681.78857,478902.9955,86.06122492,546.9636317,-1328331.14,-1611.02664,ConstantEffort_MSY
83,0.3,2,10,10,0.5,18277.21283,10,112875.8719,604113.1899,65.00917709,504.3220331,-1203120.945,-1653.668239,ConstantEffort_MSY
83,0.3,5,10,10,0.5,18277.21283,10,113331.8821,607925.9794,67.58771528,475.5370313,-1199308.156,-1682.453241,ConstantEffort_MSY
83,0.3,10,10,10,0.5,18277.21283,10,109118.0836,579686.6754,81.5215362,520.3685857,-1227547.46,-1637.621686,ConstantEffort_MSY
83,0.4,2,10,10,0.5,18277.21283,10,125431.1297,698759.699,54.31759557,423.5040674,-1108474.436,-1734.486204,ConstantEffort_MSY
83,0.4,5,10,10,0.5,18277.21283,10,124095.37,689256.5044,60.81958914,451.8872379,-1117977.631,-1706.103034,ConstantEffort_MSY
83,0.4,10,10,10,0.5,18277.21283,10,121675.9434,672414.5873,73.84785918,481.9208706,-1134819.548,-1676.069401,ConstantEffort_MSY
83,0.5,2,10,10,0.5,18277.21283,10,134066.3555,767444.1725,51.15814476,407.6402384,-1039789.963,-1750.350033,ConstantEffort_MSY
83,0.5,5,10,10,0.5,18277.21283,10,132884.4843,758619.1273,56.72118004,438.3925857,-1048615.008,-1719.597686,ConstantEffort_MSY
83,0.5,10,10,10,0.5,18277.21283,10,131658.5978,749884.1176,66.53743651,447.3647098,-1057350.018,-1710.625562,ConstantEffort_MSY
83,0.6,2,10,10,0.5,18277.21283,10,141488.8769,828295.2449,48.96609938,398.1440749,-978938.8903,-1759.846197,ConstantEffort_MSY
83,0.6,5,10,10,0.5,18277.21283,10,141087.0655,825215.3975,51.12407131,405.0841605,-982018.7377,-1752.906111,ConstantEffort_MSY
83,0.6,10,10,10,0.5,18277.21283,10,139714.5172,815019.0125,62.25961194,426.5485305,-992215.1227,-1731.441741,ConstantEffort_MSY
84,0.1,2,10,10,0.5,18277.21283,10,84264.38736,407596.8893,76.56374649,529.0064792,-1399637.182,-1628.983716,ConstantEffort_MSY
84,0.1,5,10,10,0.5,18277.21283,10,81349.28755,390374.0941,82.93551657,544.188784,-1416859.977,-1613.801411,ConstantEffort_MSY
84,0.1,10,10,10,0.5,18277.21283,10,79233.33056,378434.793,84.99610338,549.1419472,-1428799.278,-1608.848248,ConstantEffort_MSY
84,0.2,2,10,10,0.5,18277.21283,10,100581.0617,515916.2334,69.44412108,515.2151693,-1291317.837,-1642.775026,ConstantEffort_MSY
84,0.2,5,10,10,0.5,18277.21283,10,98838.92081,505243.9093,77.20967906,517.522616,-1301990.162,-1640.467579,ConstantEffort_MSY
84,0.2,10,10,10,0.5,18277.21283,10,94687.55002,478939.965,86.06859756,547.017642,-1328294.106,-1610.972553,ConstantEffort_MSY
84,0.3,2,10,10,0.5,18277.21283,10,112882.6479,604161.6578,65.01608545,504.3842171,-1203072.413,-1653.605978,ConstantEffort_MSY
84,0.3,5,10,10,0.5,18277.21283,10,113339.7198,607982.3625,67.59538533,475.6025788,-1199251.708,-1682.387616,ConstantEffort_MSY
84,0.3,10,10,10,0.5,18277.21283,10,109126.0686,579743.1572,81.53022279,520.4360838,-1227490.914,-1637.554111,ConstantEffort_MSY
84,0.4,2,10,10,0.5,18277.21283,10,125441.2819,698838.3476,54.32565911,423.5786237,-1108395.723,-1734.411571,ConstantEffort_MSY
84,0.4,5,10,10,0.5,18277.21283,10,124105.0302,689330.9397,60.82795879,451.9628478,-1117903.131,-1706.027347,ConstantEffort_MSY
84,0.4,10,10,10,0.5,18277.21283,10,121686.2911,672493.6268,73.8571886,481.9977078,-1134740.444,-1675.992487,ConstantEffort_MSY
84,0.5,2,10,10,0.5,18277.21283,10,134078.1417,767540.3025,51.16663329,407.7208833,-1039693.768,-1750.269312,ConstantEffort_MSY
84,0.5,5,10,10,0.5,18277.21283,10,132895.5124,758708.6538,56.72991443,438.4742783,-1048525.417,-1719.515917,ConstantEffort_MSY
84,0.5,10,10,10,0.5,18277.21283,10,131670.3298,749978.9459,66.54663622,447.4443621,-1057255.125,-1710.545833,ConstantEffort_MSY
84,0.6,2,10,10,0.5,18277.21283,10,141501.3363,828401.0737,48.97441427,398.2247933,-978832.9972,-1759.765402,ConstantEffort_MSY
84,0.6,5,10,10,0.5,18277.21283,10,141099.1785,825318.1449,51.13241013,405.163946,-981915.926,-1752.826249,ConstantEffort_MSY
84,0.6,10,10,10,0.5,18277.21283,10,139726.4217,815119.4959,62.26814977,426.6244682,-992114.575,-1731.365727,ConstantEffort_MSY
85,0.1,2,10,10,0.5,18277.21283,10,84266.32276,407608.1071,76.56644699,529.0274063,-1399625.907,-1628.962721,ConstantEffort_MSY
85,0.1,5,10,10,0.5,18277.21283,10,81351.36311,390385.9684,82.93859498,544.21143,-1416848.046,-1613.778698,ConstantEffort_MSY
85,0.1,10,10,10,0.5,18277.21283,10,79236.09294,378450.6218,85.00011543,549.1700279,-1428783.393,-1608.8201,ConstantEffort_MSY
85,0.2,2,10,10,0.5,18277.21283,10,100584.6846,515939.9757,69.44832012,515.2508992,-1291294.039,-1642.739228,ConstantEffort_MSY
85,0.2,5,10,10,0.5,18277.21283,10,98843.04758,505270.8242,77.21463661,517.561973,-1301963.19,-1640.428155,ConstantEffort_MSY
85,0.2,10,10,10,0.5,18277.21283,10,94692.14312,478969.4384,86.07447544,547.0607032,-1328264.576,-1610.929424,ConstantEffort_MSY
85,0.3,2,10,10,0.5,18277.21283,10,112887.996,604199.9133,65.02153834,504.4333015,-1203034.101,-1653.556826,ConstantEffort_MSY
85,0.3,5,10,10,0.5,18277.21283,10,113345.9283,608027.0271,67.60146149,475.6545069,-1199206.987,-1682.335621,ConstantEffort_MSY
85,0.3,10,10,10,0.5,18277.21283,10,109132.4327,579788.1763,81.53714667,520.4898872,-1227445.838,-1637.50024,ConstantEffort_MSY
85,0.4,2,10,10,0.5,18277.21283,10,125449.3599,698900.9308,54.3320758,423.6379556,-1108333.084,-1734.352172,ConstantEffort_MSY
85,0.4,5,10,10,0.5,18277.21283,10,124112.7152,689390.1594,60.83461783,452.023007,-1117843.855,-1705.967121,ConstantEffort_MSY
85,0.4,10,10,10,0.5,18277.21283,10,121694.5709,672556.875,73.86465438,482.0591992,-1134677.139,-1675.930928,ConstantEffort_MSY
85,0.5,2,10,10,0.5,18277.21283,10,134087.5777,767617.269,51.17342996,407.7854578,-1039616.745,-1750.20467,ConstantEffort_MSY
85,0.5,5,10,10,0.5,18277.21283,10,132904.3348,758780.2795,56.73690268,438.5396424,-1048453.735,-1719.450485,ConstantEffort_MSY
85,0.5,10,10,10,0.5,18277.21283,10,131679.7593,750055.1687,66.55403121,447.5083925,-1057178.846,-1710.481735,ConstantEffort_MSY
85,0.6,2,10,10,0.5,18277.21283,10,141511.3709,828486.314,48.98111186,398.2898147,-978747.7004,-1759.700313,ConstantEffort_MSY
85,0.6,5,10,10,0.5,18277.21283,10,141108.9345,825400.9062,51.1391272,405.2282179,-981833.1082,-1752.76191,ConstantEffort_MSY
85,0.6,10,10,10,0.5,18277.21283,10,139736.0364,815200.6578,62.27504605,426.6858091,-992033.3566,-1731.304318,ConstantEffort_MSY
86,0.1,2,10,10,0.5,18277.21283,10,84267.84143,407616.9095,76.56856605,529.0438277,-1399617.055,-1628.946241,ConstantEffort_MSY
86,0.1,5,10,10,0.5,18277.21283,10,81353.00175,390395.3432,82.9410254,544.2293092,-1416838.622,-1613.760759,ConstantEffort_MSY
86,0.1,10,10,10,0.5,18277.21283,10,79238.3002,378463.2696,85.00332158,549.1924686,-1428770.695,-1608.7976,ConstantEffort_MSY
86,0.2,2,10,10,0.5,18277.21283,10,100587.5298,515958.6224,69.45161798,515.2789614,-1291275.342,-1642.711107,ConstantEffort_MSY
86,0.2,5,10,10,0.5,18277.21283,10,98846.30503,505292.0699,77.21854998,517.5930411,-1301941.895,-1640.397027,ConstantEffort_MSY
86,0.2,10,10,10,0.5,18277.21283,10,94695.80469,478992.9348,86.07916142,547.0950333,-1328241.03,-1610.895035,ConstantEffort_MSY
86,0.3,2,10,10,0.5,18277.21283,10,112892.2169,604230.1071,65.02584223,504.4720437,-1203003.858,-1653.518025,ConstantEffort_MSY
86,0.3,5,10,10,0.5,18277.21283,10,113350.8461,608062.4073,67.60627474,475.695643,-1199171.558,-1682.294425,ConstantEffort_MSY
86,0.3,10,10,10,0.5,18277.21283,10,109137.5049,579824.0573,81.54266525,520.5327719,-1227409.908,-1637.457296,ConstantEffort_MSY
86,0.4,2,10,10,0.5,18277.21283,10,125455.7872,698950.7278,54.33718167,423.6851686,-1108283.237,-1734.3049,ConstantEffort_MSY
86,0.4,5,10,10,0.5,18277.21283,10,124118.8287,689437.2713,60.83991557,452.0708694,-1117796.694,-1705.919199,ConstantEffort_MSY
86,0.4,10,10,10,0.5,18277.21283,10,121701.1958,672607.4842,73.87062843,482.1084062,-1134626.481,-1675.881662,ConstantEffort_MSY
86,0.5,2,10,10,0.5,18277.21283,10,134095.1317,767678.8888,51.17887162,407.8371605,-1039555.076,-1750.152908,ConstantEffort_MSY
86,0.5,5,10,10,0.5,18277.21283,10,132911.3924,758837.5806,56.74249353,438.591938,-1048396.384,-1719.39813,ConstantEffort_MSY
86,0.5,10,10,10,0.5,18277.21283,10,131687.3379,750116.4332,66.55997514,447.5598613,-1057117.532,-1710.430207,ConstantEffort_MSY
86,0.6,2,10,10,0.5,18277.21283,10,141519.4524,828554.9675,48.98650639,398.3421879,-978678.9973,-1759.64788,ConstantEffort_MSY
86,0.6,5,10,10,0.5,18277.21283,10,141116.7918,825467.5654,51.14453759,405.2799889,-981766.3994,-1752.71008,ConstantEffort_MSY
86,0.6,10,10,10,0.5,18277.21283,10,139743.8014,815266.2102,62.28061608,426.7353558,-991967.7547,-1731.254713,ConstantEffort_MSY
87,0.1,2,10,10,0.5,18277.21283,10,84269.03308,407623.8165,76.57022884,529.0567133,-1399610.105,-1628.933303,ConstantEffort_MSY
87,0.1,5,10,10,0.5,18277.21283,10,81354.29542,390402.7443,82.9429442,544.2434249,-1416831.177,-1613.746592,ConstantEffort_MSY
87,0.1,10,10,10,0.5,18277.21283,10,79240.06383,378473.3754,85.00588358,549.2104011,-1428760.546,-1608.779615,ConstantEffort_MSY
87,0.2,2,10,10,0.5,18277.21283,10,100589.7643,515973.2666,69.45420801,515.3010006,-1291260.655,-1642.689016,ConstantEffort_MSY
87,0.2,5,10,10,0.5,18277.21283,10,98848.87624,505308.8401,77.22163902,517.6175651,-1301925.081,-1640.372451,ConstantEffort_MSY
87,0.2,10,10,10,0.5,18277.21283,10,94698.7236,479011.6659,86.08289707,547.1224017,-1328222.255,-1610.867615,ConstantEffort_MSY
87,0.3,2,10,10,0.5,18277.21283,10,112895.5481,604253.9373,65.0292391,504.5026218,-1202979.984,-1653.487395,ConstantEffort_MSY
87,0.3,5,10,10,0.5,18277.21283,10,113354.7414,608090.432,67.6100874,475.7282284,-1199143.489,-1682.261788,ConstantEffort_MSY
87,0.3,10,10,10,0.5,18277.21283,10,109141.5472,579852.6541,81.54706359,520.5669521,-1227381.267,-1637.423064,ConstantEffort_MSY
87,0.4,2,10,10,0.5,18277.21283,10,125460.9009,698990.3492,54.34124431,423.7227361,-1108243.572,-1734.26728,ConstantEffort_MSY
87,0.4,5,10,10,0.5,18277.21283,10,124123.6919,689474.7494,60.8441301,452.1089467,-1117759.172,-1705.88107,ConstantEffort_MSY
87,0.4,10,10,10,0.5,18277.21283,10,121706.4964,672647.9782,73.87540858,482.1477807,-1134585.943,-1675.842236,ConstantEffort_MSY
87,0.5,2,10,10,0.5,18277.21283,10,134101.1789,767728.2198,51.18322818,407.8785546,-1039505.702,-1750.111462,ConstantEffort_MSY
87,0.5,5,10,10,0.5,18277.21283,10,132917.038,758883.42,56.74696619,438.6337755,-1048350.501,-1719.356241,ConstantEffort_MSY
87,0.5,10,10,10,0.5,18277.21283,10,131693.4286,750165.6726,66.5647525,447.6012302,-1057068.249,-1710.388786,ConstantEffort_MSY
87,0.6,2,10,10,0.5,18277.21283,10,141525.9607,828610.2594,48.99085115,398.3843706,-978623.662,-1759.605646,ConstantEffort_MSY
87,0.6,5,10,10,0.5,18277.21283,10,141123.1199,825521.2531,51.14889527,405.3216881,-981712.6683,-1752.668328,ConstantEffort_MSY
87,0.6,10,10,10,0.5,18277.21283,10,139750.0725,815319.1529,62.28511472,426.7753738,-991914.7684,-1731.214643,ConstantEffort_MSY
88,0.1,2,10,10,0.5,18277.21283,10,84269.96812,407629.2362,76.57153358,529.0668242,-1399604.647,-1628.923147,ConstantEffort_MSY
88,0.1,5,10,10,0.5,18277.21283,10,81355.31674,390408.5874,82.94445906,544.2545689,-1416825.296,-1613.735402,ConstantEffort_MSY
88,0.1,10,10,10,0.5,18277.21283,10,79241.47298,378481.4499,85.00793075,549.2247305,-1428752.433,-1608.76524,ConstantEffort_MSY
88,0.2,2,10,10,0.5,18277.21283,10,100591.5191,515984.7673,69.45624209,515.3183093,-1291249.116,-1642.671662,ConstantEffort_MSY
88,0.2,5,10,10,0.5,18277.21283,10,98850.90573,505322.0772,77.2240773,517.636923,-1301911.806,-1640.353048,ConstantEffort_MSY
88,0.2,10,10,10,0.5,18277.21283,10,94701.05042,479026.5977,86.08587505,547.1442195,-1328207.285,-1610.845751,ConstantEffort_MSY
88,0.3,2,10,10,0.5,18277.21283,10,112898.1772,604272.7447,65.03192002,504.5267554,-1202961.138,-1653.463215,ConstantEffort_MSY
88,0.3,5,10,10,0.5,18277.21283,10,113357.8267,608112.6298,67.61310738,475.7540396,-1199121.253,-1682.235931,ConstantEffort_MSY
88,0.3,10,10,10,0.5,18277.21283,10,109144.7687,579875.4448,81.55056897,520.5941936,-1227358.438,-1637.395777,ConstantEffort_MSY
88,0.4,2,10,10,0.5,18277.21283,10,125464.9693,699021.8732,54.34447675,423.7526272,-1108212.01,-1734.237344,ConstantEffort_MSY
88,0.4,5,10,10,0.5,18277.21283,10,124127.5604,689504.5629,60.84748278,452.1392379,-1117729.32,-1705.850733,ConstantEffort_MSY
88,0.4,10,10,10,0.5,18277.21283,10,121710.7373,672680.3778,73.87923328,482.1792859,-1134553.505,-1675.810685,ConstantEffort_MSY
88,0.5,2,10,10,0.5,18277.21283,10,134106.0197,767767.7112,51.18671586,407.9116939,-1039466.172,-1750.078277,ConstantEffort_MSY
88,0.5,5,10,10,0.5,18277.21283,10,132921.554,758920.0891,56.75054415,438.6672448,-1048313.794,-1719.322726,ConstantEffort_MSY
88,0.5,10,10,10,0.5,18277.21283,10,131698.3235,750205.2458,66.56859209,447.6344797,-1057028.637,-1710.355491,ConstantEffort_MSY
88,0.6,2,10,10,0.5,18277.21283,10,141531.2019,828654.7884,48.99435028,398.4183441,-978579.0947,-1759.571627,ConstantEffort_MSY
88,0.6,5,10,10,0.5,18277.21283,10,141128.2161,825564.4919,51.15240492,405.3552733,-981669.3912,-1752.634698,ConstantEffort_MSY
88,0.6,10,10,10,0.5,18277.21283,10,139755.1369,815361.9101,62.28874793,426.8076942,-991871.9731,-1731.182277,ConstantEffort_MSY
89,0.1,2,10,10,0.5,18277.21283,10,84270.70181,407633.4889,76.57255736,529.074758,-1399600.361,-1628.915173,ConstantEffort_MSY
89,0.1,5,10,10,0.5,18277.21283,10,81356.12303,390413.2003,82.945655,544.2633669,-1416820.649,-1613.726564,ConstantEffort_MSY
89,0.1,10,10,10,0.5,18277.21283,10,79242.59886,378487.9012,85.0095665,549.2361802,-1428745.948,-1608.753751,ConstantEffort_MSY
89,0.2,2,10,10,0.5,18277.21283,10,100592.8972,515993.7992,69.45783952,515.3319025,-1291240.05,-1642.658028,ConstantEffort_MSY
89,0.2,5,10,10,0.5,18277.21283,10,98852.50762,505332.5255,77.22600189,517.6522028,-1301901.324,-1640.337728,ConstantEffort_MSY
89,0.2,10,10,10,0.5,18277.21283,10,94702.90524,479038.5007,86.08824899,547.161612,-1328195.349,-1610.828319,ConstantEffort_MSY
89,0.3,2,10,10,0.5,18277.21283,10,112900.252,604287.5876,65.03403585,504.5458022,-1202946.262,-1653.444129,ConstantEffort_MSY
89,0.3,5,10,10,0.5,18277.21283,10,113360.2704,608130.2118,67.61549943,475.7744842,-1199103.638,-1682.215447,ConstantEffort_MSY
89,0.3,10,10,10,0.5,18277.21283,10,109147.3361,579893.6079,81.55336261,520.6159042,-1227340.242,-1637.374027,ConstantEffort_MSY
89,0.4,2,10,10,0.5,18277.21283,10,125468.2062,699046.954,54.34704855,423.7764097,-1108186.896,-1734.213521,ConstantEffort_MSY
89,0.4,5,10,10,0.5,18277.21283,10,124130.6376,689528.2785,60.85014977,452.1633345,-1117705.571,-1705.826596,ConstantEffort_MSY
89,0.4,10,10,10,0.5,18277.21283,10,121714.1303,672706.3002,73.88229342,482.2044936,-1134527.549,-1675.785437,ConstantEffort_MSY
89,0.5,2,10,10,0.5,18277.21283,10,134109.8948,767799.3247,51.18950787,407.9382235,-1039434.525,-1750.051707,ConstantEffort_MSY
89,0.5,5,10,10,0.5,18277.21283,10,132925.1664,758949.4216,56.75340631,438.6940187,-1048284.428,-1719.295912,ConstantEffort_MSY
89,0.5,10,10,10,0.5,18277.21283,10,131702.2572,750237.0494,66.5716779,447.6612023,-1056996.8,-1710.328729,ConstantEffort_MSY
89,0.6,2,10,10,0.5,18277.21283,10,141535.4226,828690.6488,48.99716827,398.4457049,-978543.2009,-1759.544226,ConstantEffort_MSY
89,0.6,5,10,10,0.5,18277.21283,10,141132.3203,825599.3145,51.15523149,405.3823224,-981634.5351,-1752.607608,ConstantEffort_MSY
89,0.6,10,10,10,0.5,18277.21283,10,139759.2267,815396.4404,62.2916821,426.8337968,-991837.4092,-1731.156134,ConstantEffort_MSY
90,0.1,2,10,10,0.5,18277.21283,10,84271.2775,407636.8257,76.57336067,529.0809833,-1399596.995,-1628.908912,ConstantEffort_MSY
90,0.1,5,10,10,0.5,18277.21283,10,81356.75957,390416.8421,82.94659915,544.2703126,-1416816.978,-1613.719583,ConstantEffort_MSY
90,0.1,10,10,10,0.5,18277.21283,10,79243.4984,378493.0556,85.01087347,549.2453286,-1428740.765,-1608.744567,ConstantEffort_MSY
90,0.2,2,10,10,0.5,18277.21283,10,100593.9794,516000.8922,69.45909403,515.3425777,-1291232.928,-1642.647318,ConstantEffort_MSY
90,0.2,5,10,10,0.5,18277.21283,10,98853.77199,505340.7723,77.22752099,517.6642633,-1301893.048,-1640.325632,ConstantEffort_MSY
90,0.2,10,10,10,0.5,18277.21283,10,94704.38378,479047.9891,86.09014136,547.1754765,-1328185.831,-1610.814419,ConstantEffort_MSY
90,0.3,2,10,10,0.5,18277.21283,10,112901.8894,604299.3015,65.03570566,504.5608341,-1202934.519,-1653.429062,ConstantEffort_MSY
90,0.3,5,10,10,0.5,18277.21283,10,113362.2059,608144.1376,67.61739407,475.7906776,-1199089.683,-1682.199218,ConstantEffort_MSY
90,0.3,10,10,10,0.5,18277.21283,10,109149.3821,579908.0827,81.55558898,520.6332066,-1227325.738,-1637.356689,ConstantEffort_MSY
90,0.4,2,10,10,0.5,18277.21283,10,125470.7814,699066.9082,54.34909469,423.7953314,-1108166.912,-1734.194564,ConstantEffort_MSY
90,0.4,5,10,10,0.5,18277.21283,10,124133.0853,689547.1431,60.85227126,452.1825026,-1117686.677,-1705.807393,ConstantEffort_MSY
90,0.4,10,10,10,0.5,18277.21283,10,121716.8448,672727.0398,73.88474176,482.2246621,-1134506.78,-1675.765234,ConstantEffort_MSY
90,0.5,2,10,10,0.5,18277.21283,10,134112.9967,767824.6313,51.19174291,407.9594611,-1039409.189,-1750.030435,ConstantEffort_MSY
90,0.5,5,10,10,0.5,18277.21283,10,132928.0559,758972.8848,56.7556958,438.715436,-1048260.935,-1719.27446,ConstantEffort_MSY
90,0.5,10,10,10,0.5,18277.21283,10,131705.4184,750262.6084,66.57415783,447.6826785,-1056971.212,-1710.307217,ConstantEffort_MSY
90,0.6,2,10,10,0.5,18277.21283,10,141538.8215,828719.5273,48.99943765,398.4677394,-978514.293,-1759.522156,ConstantEffort_MSY
